Velocidad Bala,Desplazamiento Bala,Estatus Salto
-11,255,0
-11,246,0
-11,238,0
-11,230,0
-11,223,0
-11,216,0
-11,210,0
-11,204,0
-11,199,0
-11,194,0
-11,190,0
-11,186,0
-11,183,0
-11,180,0
-11,178,0
-11,176,0
-11,175,0
-11,174,0
-11,174,0
-11,174,0
-11,175,0
-11,176,0
-11,119,0
-11,108,0
-11,97,0
-11,86,0
-11,75,0
-11,64,0
-11,53,0
-11,42,0
-11,31,0
-11,20,0
-11,9,0
-11,2,0
-11,13,0
-11,24,0
-11,35,0
-11,46,0
-11,900,0
-12,888,0
-12,876,0
-12,864,0
-12,852,0
-12,840,0
-12,828,0
-12,816,0
-12,804,0
-12,792,0
-12,780,0
-12,768,0
-12,756,0
-12,744,0
-12,732,0
-12,720,0
-12,708,0
-12,696,0
-12,684,0
-12,672,0
-12,660,0
-12,648,0
-12,636,0
-12,624,0
-12,612,0
-12,600,0
-12,588,0
-12,576,0
-12,564,0
-12,552,0
-12,540,0
-12,528,0
-12,516,0
-12,504,0
-12,492,0
-12,480,0
-12,468,0
-12,456,0
-12,444,0
-12,432,0
-12,420,0
-12,408,0
-12,396,0
-12,384,0
-12,372,0
-12,360,0
-12,348,0
-12,336,0
-12,324,0
-12,312,0
-12,300,0
-12,288,0
-12,276,0
-12,264,0
-12,252,0
-12,240,0
-12,228,0
-12,216,0
-12,204,0
-12,192,0
-12,180,0
-12,168,0
-12,156,0
-12,144,0
-12,132,0
-12,120,0
-12,108,0
-12,96,0
-12,84,0
-12,72,0
-12,60,0
-12,48,0
-12,36,0
-12,24,0
-12,12,0
-12,0,0
-12,12,0
-12,24,0
-12,36,0
-12,48,0
-12,900,0
-9,891,0
-9,882,0
-9,873,0
-9,864,0
-9,855,0
-9,846,0
-9,837,0
-9,828,0
-9,819,0
-9,810,0
-9,801,0
-9,792,0
-9,783,0
-9,774,0
-9,765,0
-9,756,0
-9,747,0
-9,738,0
-9,729,0
-9,720,0
-9,711,0
-9,702,0
-9,693,0
-9,684,0
-9,675,0
-9,666,0
-9,657,0
-9,648,0
-9,639,0
-9,630,0
-9,621,0
-9,612,0
-9,603,0
-9,594,0
-9,585,0
-9,576,0
-9,567,0
-9,558,0
-9,549,0
-9,540,0
-9,531,0
-9,522,0
-9,513,0
-9,504,0
-9,495,0
-9,486,0
-9,477,0
-9,468,0
-9,459,0
-9,450,0
-9,441,0
-9,432,0
-9,423,0
-9,414,0
-9,405,0
-9,396,0
-9,387,0
-9,378,0
-9,369,0
-9,360,0
-9,351,0
-9,342,0
-9,323,0
-9,304,0
-9,286,0
-9,268,0
-9,251,0
-9,234,0
-9,218,0
-9,202,0
-9,187,0
-9,172,0
-9,158,0
-9,144,0
-9,131,0
-9,118,0
-9,106,0
-9,94,0
-9,83,0
-9,72,0
-9,62,0
-9,52,0
-9,43,0
-9,34,0
-9,26,0
-9,18,0
-9,11,0
-9,4,0
-9,2,0
-9,8,0
-9,13,0
-9,18,0
-9,22,0
-9,26,0
-9,29,0
-9,32,0
-9,34,0
-9,36,0
-9,37,0
-9,38,0
-9,38,0
-9,38,0
-9,37,0
-9,36,0
-9,34,0
-9,922,0
-8,926,0
-8,930,0
-8,876,0
-8,868,0
-8,860,0
-8,852,0
-8,844,0
-8,836,0
-8,828,0
-8,820,0
-8,812,0
-8,804,0
-8,796,0
-8,788,0
-8,780,0
-8,772,0
-8,764,0
-8,756,0
-8,748,0
-8,740,0
-8,732,0
-8,724,0
-8,716,0
-8,708,0
-8,700,0
-8,692,0
-8,684,0
-8,676,0
-8,668,0
